type,text
Reply,Casa de Moneda es una exposición sobre el trabajo y su historia que podrás disfrutar en Plaza De Armas #L5 este 27 y 28. Te esperamos para vivir un gran #DiaDeLosPatrimonios2023!
Reply,Tendremos el sábado y domingo entre las 10:00 y las 14:00 hrs la creación colaborativa de un mural en La Cisterna #L2.
Reply,"Podrás compartir el sábado 27 con los artistas Zerreitug, creador de los Dioramas que hay en la red de Metro y Catalina Bauer, creadora de ""La cuerda infinita"" todo esto en estación Ñuñoa! https://t.co/6JPv5KVElQ"
Reply,El sábado 27 conoce la futura estación Lo Cruzat de la extensión de #L3 de 09:00 a 14 hrs. donde tendremos monitores explicándote detalles y cómo ha sido la construcción de este gran hito! https://t.co/J5GrWcLXrC
Reply,"De 10:00 a 13:00 hrs te esperamos en el taller de Puente Alto en la visita bajo un tren, el simulador de conducción, puesto de maniobra local y otros sectores. Para esta actividad debes inscribirte en https://t.co/StOlT46Lza https://t.co/LRdsqC1C4W"
Reply,@raqueltruel Revisaremos esto con el equipo para tratar de mejorar y que este tipo de situaciones no se vuelvan a presentar. Gracias por comprender. Slds.
Reply,"@raqueltruel Hola, Raquel, lamentamos los inconvenientes causados. Nos indicas en qué estación ocurrió esto, por favor"
Reply,"@Caro_caracola Carolina, como indicamos, hace poco restablecimos el servicio en toda la línea."
Reply,"@cornejoomar2 @Yonniemiau Gracias, Omar, informaremos al equipo a cargo. Slds."
Reply,"@DiegooHer Hola, Diego, gracias por avisarnos. Nos comunicaremos con el área a cargo para revisar esto. Slds."
Reply,"@Yonniemiau Hola, en qué número de carro viajas, por favor"
Reply,"@katheri07742210 Hola, hace poco restablecimos el servicio."
Tweet,13:22 hrs. Desde este momento el servicio en #L5 se encuentra disponible solo entre Plaza de Maipú / Santa Ana y Ñuble Vicente Valdés por un tren detenido en estación Baquedano. #AlertaMetro
Reply,"@josyescorza Estaremos informando cualquier novedad, joselyn"
Reply,"@camirg_ Se encuentra disponible por línea 3, combinación NO disponible, Camila."
Tweet,"13:23 hrs. El servicio en #L5 NO se encuentra disponible entre Plaza de Armas e Irarrázaval.

🔴Combinaciones NO disponibles: Plaza de Armas, Irarrázaval y Baquedano"
Reply,@mysticshuas El servicio está disponible solo entre Plaza de Maipú / Santa Ana y Ñuble Vicente Valdés. seguiremos informando.
Reply,"@FelipeAAI Combinaciones Baquedano, Plaza de Armas e Irarrázaval suspendidas, Felipe."
Reply,@NoAlTPP11_ Estaremos informando!
Reply,"@marybaeza1964 @NiquiinCL Línea 3 se encuentra disponible, Maribel."
Reply,"@_espeegarcia Si, disponible."
Tweet,"[Alternativas de viajes] ▶️Si viajas desde Vicente Valdés #L5 con destino a centro combina en Ñuble con #L6 hasta Ñuñoa, donde deberás hacer trasbordo con #L3 hasta U. de Chile y así continuar tu viaje"
Reply,@NiquiinCL Solo desde Ñuble.
Reply,"@felipipipe No hay servicio de trenes en el tramo Plaza de Armas a Irarrázaval, Felipe."
Reply,@Astro_2aa El servicio está disponible solo entre Plaza de Maipú / Santa Ana y Ñuble Vicente Valdés. seguiremos informando.
Reply,@patinflas1 El servicio está disponible solo entre Plaza de Maipú / Santa Ana y Ñuble Vicente Valdés. seguiremos informando.
Reply,"@anaisaantoniap No disponible desde Plaza de Armas a Irarrázaval, Anais."
Reply,"@MatasQuintanill Irarrázaval no se encuentra disponible, Matias."
Retweet,"⚠ATENT@S⚠ #ALERTA
📣servicio en #L5 NO se encuentra disponible entre Plaza de Armas e Irarrázaval 🚇
🚍Hay buses de apoyo 303 - 307 - 307e - 314 - 315e - 504 - 505 -508 - 513 - 514 - 210 - 210v - 210e - 213e.

#PlanificaTuViaje 📲 https://t.co/8fks3Kd61q"
Reply,"@CLAUDIA_vi Se encuentra disponible, Clau"
Reply,"@VivianGonzalez8 Combinación Los Héroes se encuentra operativa, Vivian."
Reply,@pepo2066 @punkreatikaaa El servicio parcial es por un tren detenido en Baquedano.
Reply,"@giarellaaguilar Línea 1 se encuentra operativa, Giarella."
Reply,@Beeenjv_ En Los Héroes puedes realizar combinación a L1 dirección Los Dominicos.
Reply,@lthsloveee Estaremos informando cuando se restablezca el servicio.
Reply,@suhinoon El servicio está disponible solo entre Plaza de Maipú / Santa Ana y Ñuble Vicente Valdés. seguiremos informando.
Reply,@barbsrock_ Puedes solicitar tu ticket de evacuación con el personal de estación.
Reply,"@felipeanddresss Si, Felipe."
Reply,@malditoflop Si.
Reply,@marceloahv @biobio Dónde te encuentras? Estamos con un servicio interrumpido en L5
Reply,@ImWirosaurio El servicio está disponible solo entre Plaza de Maipú / Santa Ana y Ñuble Vicente Valdés. seguiremos informando.
Reply,@coniri_ El servicio está disponible solo entre Plaza de Maipú / Santa Ana y Ñuble Vicente Valdés. seguiremos informando.
Reply,"@fernanda__cala Estaremos informando, Fernanda"
Reply,@Co05400124Boris El servicio está disponible solo entre Plaza de Maipú / Santa Ana y Ñuble Vicente Valdés. seguiremos informando.
Reply,"@quintrvla Si, el servicio está detenido por L5"
Reply,@punkreatikaaa Estamos informando que es por un tren detenido en la estación.
Reply,@ZirexVisuals Está disponible
Reply,"@SBTDPITd1VmqD4d Tenemos un tren detenido en estación Baquedano, estamos trabajando para normalizar la frecuencia de trenes lo más pronto posible, Mari."
Tweet,"👋🚇 Estamos contentos de anunciarles el lanzamiento de nuestra segunda Memoria Integrada, un hito clave para Metro. 📚✨

En esta  Memoria podrás conocer nuestros avances y desafíos en materia de sostenibilidad ambiental, social y de gobernanza, así como nuestra gestión… https://t.co/GO94nexRIS"
Reply,"@Nonoy__88 Tenemos un tren detenido en estación Baquedano, estamos trabajando para normalizar la frecuencia de trenes lo más pronto posible, Norma."
Reply,"@chirinosjg Tenemos un tren detenido en estación Baquedano, estamos trabajando para normalizar la frecuencia de trenes lo más pronto posible, José."
Reply,"@carlosjql Tenemos un tren detenido en estación Baquedano, estamos trabajando para normalizar la frecuencia de trenes lo más pronto posible, Carlos."
Reply,"@66Kotho Tenemos un tren detenido en estación Baquedano, estamos trabajando para normalizar la frecuencia de trenes lo más pronto posible."
Reply,"@VizanskisJ @cristianpavezd Tenemos un tren detenido en estación Baquedano, estamos trabajando para normalizar la frecuencia de trenes lo más pronto posible, Javiera."
Reply,"@Gabitta20 Tenemos un tren detenido en estación Baquedano, estamos trabajando para normalizar la frecuencia de trenes lo más pronto posible, Gabita."
Reply,"@vega_evita Tenemos un tren detenido en estación Baquedano, estamos trabajando para normalizar la frecuencia de trenes lo más pronto posible, Evita."
Reply,"@cristianpavezd No registramos incidentes en la red, Cristián."
Tweet,"6:00 hrs. ¡Hola! 😊 Comenzamos una nueva jornada.

Abrígate antes de salir 🧥🧣.

Que tengas un maravilloso día 😊. https://t.co/fGQg7Iuw2J"
Reply,@PaulaBr84782291 🫶🙈
Reply,@MigeAlex Hola! Esa estación no es del metro de Santiago.  Slds
Reply,@rosinasilva ❤️❤️❤️
Tweet,"➡️Nuestras Oficinas de Atención a Clientes están operativas. 

➡️Se encuentran en las estaciones: Cal y Canto, Baquedano, Los Leones y Plaza Egaña. Todas están funcionando entre 09:10 y 17:30 horas. 

Para consultas llama al 600 600 9292. https://t.co/H54c6WdNyH"
Reply,@GiovanniVivanc1 Hola! Aquí encuentras toda la información https://t.co/I5w9nJEpQv
Tweet,"Únete al equipo de vigilantes privados de Metro 🚇 y ayuda a mejorar la seguridad de nuestra estaciones.

Si eres alguien que se preocupa por la seguridad y quiere ser parte de una solución, entonces ¡esta podría ser la oportunidad perfecta para ti! https://t.co/xvkh08CSFL https://t.co/nKJkZvmWI6"
Reply,@carmene202020 ❤️🚇
Reply,"@pa0025_t No se reportan incidentes, revisaremos lo que comentas."
Reply,@carmene202020 Que tengas un lindo día!
Reply,@Lord_Wither 👀
Reply,@bea450671 ❤️❤️🫶
Reply,"@bea450671 Siempre es lindo leerte, Bea!! Un abrazo grande!!!"
Reply,@mcsleiva Siiiii está heladitooooo
Reply,@VictorM90401359 Un abrazo grandote!!
Tweet,"22:00 hrs. La jornada de hoy ha finalizado. Recuerda que las estaciones cierran a las 23:00 🕚. 

¡Que tengas buenas noches! 

Nos leemos mañana desde las 6:00 hrs. ¡Hasta entonces! 😊 https://t.co/JS4MN52R6M"
Tweet,"Para asegurarnos de que todos tengamos un mejor viaje, recuerda quitarte tu mochila 🎒 cuando subas al tren🚇. De esta forma, liberas espacio y permites que otros pasajeros se muevan con facilidad. 

¡Juntos podemos tener un mejor viaje!🙏 https://t.co/Aa1Yptcu7K"
Reply,"@barbaranicolevi Hola, Barbara, esto se debió a conducta imprudente de pasajero en el andén. Se retomó la circulación de trenes. Slds."
Reply,"@franylu77 Hola, María, te contactaremos por DM para poder ayudarte."
Tweet,En días de lluvia ☔️recuerda no correr en las estaciones y tomarte del pasamanos para evitar accidentes.  Queremos que llegues a salvo a tu destino ❤️ https://t.co/MUdBIr1vBZ
Tweet,"🚨 ¡Atención estudiantes de la RM! 📢 No olviden revalidar su #TNE en la estación de inicio de su viaje ¡Así el proceso será más rápido!

#RevalidaTuTNE y obtén información en https://t.co/ZpJfvumuR9

¿Necesitas ayuda? Contacta a @ayudaJUNAEB. 

¡La fecha límite se acerca! 👀 https://t.co/4g9764CRIg"
Reply,"@Vichio9 @ayudaJUNAEB Hola, en Quinta Normal tuvimos un tren que continuó sin servicio. Esto causó que permaneciéramos detenidos más tiempo del habitual. Actualmente, estamos trabajando en normalizar la circulación de trenes. Lamentamos los inconvenientes ocasionados."
Tweet,"⚠️ Información importante ⚠️

🌧️ Debido a las lluvias, tenemos una reducción de velocidad en los tramos abiertos de las líneas #L1 #L2, #L4, #L4A y #L5.
🚇 Te recomendamos tomar precauciones y considerar esta información al planificar tu viaje. #Metroapp https://t.co/ZgFe9N1bGG"
Reply,"@valeskajorquera Hola, en Quinta Normal tuvimos un tren que continuó sin servicio. Esto causó que permaneciéramos detenidos más tiempo del habitual. Estamos normalizando la circulación en la línea. Sentimos los inconvenientes causados."
Reply,"@brillolineal @Fer77158634 @ayudaJUNAEB Hola, tuvimos un tren que continuó sin servicio en Quinta Normal. Esto causó que permaneciéramos detenidos más tiempo del habitual. Los trenes retomaron su circulación. Sentimos los inconvenientes causados."
Reply,"@poapao05 Pao, en qué línea viajas."
Reply,@iyw68 @Transantiago Hay lluvia en algunas zonas de la Región Metropolitana
Reply,"@Ale_Besoain Alejandro, tenemos lluvia en algunas zonas de la Región Metropolitana."
Reply,@sebastianwota Hay lluvia en algunas zonas de la Región Metropolitana.
Reply,"@CarolinaMadridM Caro, en varias zonas de la Región Metropolitana tenemos lluvia."
Reply,"@maginwalo En varias zonas de la Región Metropolitana hay lluvia. Es una medida preventiva de seguridad, pues al reducir la velocidad de los trenes, se minimiza el riesgo de deslizamientos y garantiza un viaje más seguro para todos los pasajeros."
Reply,"@eternnai Hola, es el tramo entré Neptuno y San Pablo. Slds."
Tweet,"Únete al equipo de vigilantes privados de Metro 🚇 y ayuda a mejorar la seguridad de nuestra estaciones.

Si eres alguien que se preocupa por la seguridad y quiere ser parte de una solución, entonces ¡esta podría ser la oportunidad perfecta para ti! https://t.co/xvkh08CSFL https://t.co/gW69s1raIb"
Reply,"@iturraantonio Hola, tienes que ver esto con @ayudaJUNAEB"
Reply,"@Catta22y No se reportan incidentes, nos indicas el número de
Coche?"
Reply,"@Bryan__Diiaz No reportamos incidentes, dónde te encuentras?"
Tweet,"👀Sabemos que a veces tenemos prisa por llegar a nuestro destino, pero ten presente que tu seguridad y la de otros pasajeros es primero. 

Así que, por favor, evita correr en los pasillos y escaleras. ¡No queremos que te lastimes! 😉 https://t.co/byvrn6trMu"
Reply,@12vondy Hola! Dimos aviso!
Reply,@melenaespina Informaremos al área encargada. Gracias por escribirnos
Tweet,"06:00 hrs ¡Holaaaaa! Comenzamos la jornada con toda la buena energía 💪 

Si vas saliendo te contamos que toda la red se encuentra disponible.

¡Que tengas un gran día!✨🚇 https://t.co/lRjpPnwCTS"
Reply,@SrGuion Un abrazo grande!!
Reply,@VictorM90401359 Lindo día❤️❤️
Reply,"@bea450671 Lindo día, Bea querida!!"
Tweet,"23:00 hrs. La jornada de hoy ha finalizado. 

¡Que tengas buenas noches! 

Nos leemos mañana desde las 6:00 hrs. ¡Hasta entonces! 😊 https://t.co/Ow5zqSukWV"
Reply,"@carolinaescribe Caro, esta semana estaremos ofreciéndoles toda la información. Mantente atenta a nuestros canales. Slds."
Reply,"@gehg1979 @AlecitaFu Gerardo, revisamos y el acceso Av. Nueva Providencia está habilitado. Sentimos las molestias causadas. Slds."
Reply,"@AlexanderRatke2 Hola, en los alrededores de la estación hay un grupo de manifestantes. Hemos cerrado los accesos de la L1 por seguridad de los trabajadores y los pasajeros. La estación sigue funcionando con normalidad. Slds."
Reply,"@fsotoaburto @SoyBorrock @elaval Flavio, sabemos que tenemos trabajos por hacer, son parte de las mejoras a futuro. Slds."
Reply,"@AlecitaFu Hola, en los alrededores de la estación hay un grupo de manifestantes. Hemos cerrado los accesos de la L1 por seguridad de los trabajadores y pasajeros. Para ingresar a la estación, por favor utiliza los accesos de L6. Slds."
Reply,"@cpazq Hola, Carmen, en esa estación de L1 tenemos cierre de los accesos de manera preventiva por manifestantes en los alrededores. Los accesos de L6 se mantienen habilitados. Slds."
Reply,@natalia_lara https://t.co/NFzLIsZXS9
Reply,@caradeharina1 @elaval 🤖🤖 Gracias por valorarlo. Nosotros con gusto siempre estamos atentos a sus comentarios y sugerencias porque nos ayudan a mejorar.  ¡Que llegues bien a tu destino!😉
Tweet,"Recuerda seguir las instrucciones del personal 👮‍♀️de la estación y, por favor, evita sentarte en el suelo del 🚇tren, ya que esto puede incomodar a otros pasajeros y, en caso de emergencia, ponerte en riesgo. https://t.co/WSJu9Imw7C"
Reply,@bixxis_ Hola. Es ruta roja. Recuerda que puedes revisar la ruta expresa en https://t.co/CXFsbINQZu
Reply,@JMTeran3D Hola. Vamos a revisarlo para ayudarte. Slds.
Reply,@ayesha015 @ejopia @elaval @_RaulMorales_ 😊
Reply,@ayesha015 @ejopia @elaval @_RaulMorales_ Entendemos lo que comentas y son parte de las futuras mejoras en las que tenemos que trabajar.
Reply,@elaval Gracias a ti por tu preocupación. Nosotros valoramos mucho los aportes que cada uno de nuestros pasajeros nos dan. Slds.
Reply,"@slobodobo @elaval Hola, tenemos gráficas para personas daltonicas en las estaciones con ruta expresa. También hay una versión en nuestro sitio web y app. Te invitamos a consultarla https://t.co/CXFsbINQZu"
Reply,"@_pilitron_ @elaval Hola, Pilar. Valoramos mucho sus opiniones y sugerencias, ya que nos ayudan a mejorar nuestros servicios. Gracias a esos aportes, a principio de año implementamos una versión de la ruta expresa para personas con daltonismo. Esta versión se encuentra disponible en las gráficas de…"
Reply,"@casaenelmonte @elaval Sonia, gracias por compartir tu experiencia. En Metro hemos estado trabajando para incluir mejoras que faciliten el viaje de las personas daltónica. Por eso, a principio de año, incluimos una versión de la ruta expresa para este grupo de personas. Estamos concientes que queda…"
Reply,"@ejopia @elaval @_RaulMorales_ Faruk, tenemos una versión para daltónicos en nuestro sitio web y app de Metro. Aquí podrás revisar qué ruta tienen las estaciones. Sabemos que aún queda temas pendientes en los que trabajar y son parte de nuestras mejoras. https://t.co/CXFsbINQZu"
Reply,"@SoyBorrock @elaval Hola, Seba, las gráficas de las estaciones con ruta expresa tiene un QR que te lleva a una versión para personas daltónicas. También está disponible en nuestro sitio web y app. Slds."
Reply,"@elaval Hola, Ernesto. Claro que aceptamos tu sugerencia. Evaluaremos una solución para mejorar el reporte del estado de la red. En Metro hemos estado trabajando en mejoras para estos temas en distintas plataformas. Por ejemplo, la ruta expresa ahora tiene disponible una versión para…"
Tweet,"🚨 ¡Atención estudiantes de la RM! 📢 No olviden revalidar su #TNE en la estación de inicio de su viaje ¡Así el proceso será más rápido!

#RevalidaTuTNE y obtén información en https://t.co/ZpJfvumuR9

¿Necesitas ayuda? Contacta a @ayudaJUNAEB. 

¡La fecha límite se acerca! 👀 https://t.co/wFhyWJjJUg"
Reply,"@bibliotaku Hola, vamos a reportar esto al área a cargo. Slds."
Reply,"@yuribenitez71 Hola, por favor, nos indicas la dirección del tren y el número de carro."
Tweet,"Aunque tengas que ir más abrigado🧥 que un hijo único, si vas a salir, considera que la temperatura sigue descendiendo. Así que abrígate bien.

¡Aprovechamos para informarte que #TodaLaRed está disponible. ¡Que tengas una excelente tarde! https://t.co/qYnqRPbN0U"
Tweet,"Descarga nuestra aplicación 📱oficial de Metro y recibe notificaciones al instante acerca del estado de la red 🚇. Con esta app podrás tener información más actualizada en tiempo real.

Consíguela como Metro de Santiago Oficial en tu Play Store (android) o App Store (Iphone). https://t.co/ltv45Exnui"
Tweet,"06:00 hrs. Les deseamos una excelente jornada ☔️❤️.

Recuerden salir con paraguas 🌧 y que los días de lluvia la red funciona a menor velocidad en los tramos abiertos. https://t.co/CwrMPROxTf"
Reply,"@rosinasilva Lindo día, Rosina! 🌺"
Reply,@isabela2114 Dónde te encuentras?
Reply,@dienvb A ti!
Reply,@Kotonoha_Haruna Dónde te encuentras?
Reply,@dienvb Hola! Revisaremos!
Reply,@MacaQuijadaC A ti!
Reply,@MacaQuijadaC Revisaremos lo que mencionas!
Reply,"@MacaQuijadaC Hola! No reportamos incidentes, dónde te encuentras?"
Reply,@aviles10_mery Revisaremos lo que mencionas!
Reply,"@pamelahn Siempre contentos nunca in-contentos 🤭🤭. Un abrazo, Pamela."
Reply,"@Sini_Mlf No se reportan incidentes, dónde te encuentras?"
Reply,@_CristobalAraya Dónde te encuentras?
Reply,@KatyCaniulao Lindo día!
Reply,"@bea450671 Lindo día, Bea!!"
Reply,"@KatyCaniulao Si, Katy. Toda la red operativa 🤗"
Retweet,"#LaFlorida: Carabineros de la 36ª Comisaría, desarrolla servicios preventivos en inmediaciones del @metrodesantiago, con el objetivo de incrementar la seguridad de todos los usuarios. #LaPrevenciónEsNuestraEsencia https://t.co/JAQz7lcy1A"
Reply,"@carmene202020 También, Carmen 🤗🌧. https://t.co/al0w5VpMNo"
Reply,@VictorM90401359 Lindo día!!
Reply,@JoelAzul17 Que tengas una linda semana!
Tweet,"La jornada ha llegado a su fin a las 18:00 hrs 🕕. Solo quería recordarte que nuestras estaciones cierran a las 23:00 hrs.
🌙 Descansa y renueva tus energías. 

Nos leemos mañana desde las 6:00 hrs. ¡Hasta entonces! 😊 https://t.co/0GfA6xeNXb"
Tweet,"📢¡Atención! Desde las fechas indicadas a continuación, se llevarán a cabo trabajos en ascensores de las estaciones:

Cerro Blanco - 22/05  
Irarrávaval - 23/05 
El Llano - 23/05 
Fco. Bilbao - 24/05 
El Llano - 24/05 

♿️  Para asistencia, llama al 800 540 800. #MetroApp https://t.co/v3YOINPEZo"
Reply,"@chikadomel Hola, nos indicas la estación, por favor."
Tweet,"¡Termina la jornada de hoy en Twitter. Recuerda que las estaciones cierran a las 23:00 hrs. ¡Que tengas una excelente noche! 🌙 

Nos leemos mañana desde las 8:00 hrs.  Los domingos #LaBiciSeSubeAlMetro 🚴‍♂️🚇. https://t.co/BFvCwEUYFP"
Reply,"@Christophe_Patr Christophe, puedes intentar validar en otra estación. Si sigues presentando problema envíanos tu caso aquí https://t.co/myLsd0aUDj"
Tweet,"Recuerda que todos los domingos, #LaBiciSeSubeAlMetro.

En las estaciones, lleva tu bicicleta 🚴 a un costado y evita subirte a ella en pasillos o andenes. De esta manera, garantizamos tu seguridad y la de otros pasajeros.

¡Disfruta de viajar en metro 🚇 con tu bicicleta! 😉 https://t.co/plMHAGUNHe"
Reply,"@Christophe_Patr Hola, nos indicas en dónde ocurre esto, por favor"
Tweet,"08:00 hrs. Con #LaBiciSeSubeAlMetro, todos los domingos puedes explorar la ciudad en bicicleta y en metro. 🚇 Para viajar seguro, sigue las instrucciones del personal. 🚴  

#TodaLaRed está disponible para llevarte a tus destinos preferidos. 🗺️🚴‍♂️  ¡Feliz domingo! 😉 https://t.co/c59dsP4dTx"
Reply,"@victorvasquezpa Hola, Víctor, lamentamos esta situación. Dimos aviso al área a cargo para que se realice su limpieza. Slds."
Reply,"@Claaau_clo Hola, Claudia, informaremos para que se realice su limpieza"
Tweet,"18:12 hrs. #TodaLaRed se encuentra disponible. 

✅Pedro de Valdivia vuelve a prestar servicio con normalidad."
Reply,"@doremiakasawa Hola, daremos aviso al personal a cargo para que se realice la limpieza. Slds."
Reply,@VillaIobosLuis Estamos para ayudar. Slds.
Reply,"@VillaIobosLuis Hola, Luis, lo haremos."
Tweet,"17:33 hrs. Por persona en la vía, servicio en #L1 solo se encuentra disponible entre San Pablo a Baquedano y de Tobalaba a Los Dominicos. 

Seguiremos informando."
Reply,"@Andree_andree_A @djcachu Andrea, las estaciones fueron habilitadas."
Tweet,"18:05 hrs.  Parte del servicio en #L1 ha sido restablecido. Únicamente la estación Pedro de Valdivia continúa cerrada y sin detención de trenes. 

Seguiremos informando. https://t.co/s266UP3reW"
Tweet,"17:39 hrs. Las siguientes estaciones de #L1 se encuentran cerradas por persona en la vía: 

❌Salvador
❌Manuel Montt
❌Pedro de Valdivia
❌Los Leones L1

Seguiremos informando."
Reply,"@nannifantasy Hola, vamos a revisarlo. Slds."
Tweet,"¿Quieres estar siempre al tanto de las últimas novedades de Metro? 🚇 ¡Entonces descarga nuestra app! 📱Con ella, podrás recibir notificaciones sobre el estado de la red en tiempo real.     

Descárgala 
🤖Android  https://t.co/gdqI16N9nL
🍎iOS https://t.co/obNaJ8Lk2T https://t.co/pERL3YD07l"
Reply,@Nany43618354570 👍🏻
Reply,@PameGatuna @jimitrovz Revisaremos con el equipo a cargo esto que nos reportas.
Reply,@sapamuaak Toda la red está disponible
Reply,"@Nany43618354570 Hola, el comprobante de papel fue sustituido por uno digital que pueden consultar en https://t.co/ZN8iFGL01V"
Reply,"@PameGatuna Hola, nos indicas la estación, por favor"
Tweet,"18:00 HRS. 📢Atención, iniciamos la Hora Punta con #TodaLaRed disponible.     

Recuerda seguir las instrucciones del personal de la estación, como esperar el tren detrás de la línea amarilla 💛 y desplazarse a lo largo del andén. Esto nos permite tener viajes más seguro.  🚇❤️ https://t.co/5Pio40aZSN"
Reply,@pamelaavefelix Toda la red está funcionando. Si hay algún cambio informaremos. lds.
Reply,"@yovistar Si, toda la red está funcionando"
Reply,"@carovmarambio Sí, se encuentra disponible"
Reply,"@Paolabbs @suewang Gracias por tu observación, Paola. Efectivamente, es necesario crear conciencia sobre la importancia del reciclaje y de no dejar basura tirada. Juntos, podemos marcar la diferencia y cuidar nuestro entorno. Slds."
Reply,"@francaholic Hola, tenemos un tren que continuó sin servicio en Blanqueado. Esto causa que estemos detenidos más tiempo del habitual. Traabajamos para restablecer el servicio"
Tweet,"¡Importante recordatorio! 📢 Utilicemos el ascensor 🛗 con responsabilidad y empatía. Reservemos su uso prioritario para aquellos que más lo necesitan: adultos mayores, embarazadas, niños en coches 👩‍🍼 y personas con movilidad reducida ♿️. https://t.co/kXusgSHo2Z"
Reply,"@danizunigah Hola, tenemos un tren que continuó sin servicio en Blanqueado. Esto causa que estemos detenidos más tiempo del habitual. Traabajamos para restablecer el servicio"
Reply,"@_CristobalAraya Hola, tenemos un tren que continuó sin servicio en Blanqueado. Esto causa que estemos detenidos más tiempo del habitual. Traabajamos para restablecer el servicio"
Reply,"@LaComePlantas Hola, tenemos un tren que continuó sin servicio en Blanqueado. Esto causa que estemos detenidos más tiempo del habitual. Traabajamos para restablecer el servicio"
Reply,"@sofi_anto Hola, tenemos un tren que continuó sin servicio en Blanqueado. Esto causa que estemos detenidos más tiempo del habitual. Traabajamos para restablecer el servicio"
Reply,"@DonSebaArce ¡oinc, oinc! 🐷"
Reply,"@suewang Hola, en nuestras estaciones contamos con basureros ubicados en los pasillos de circulación y en las zonas de boleterías. Nuestro llamado es a utilizar estos basureros disponibles. Mantener nuestras estaciones impecables es tarea de todos. Slds."
Tweet,"🚨 ¡Atención estudiantes de la RM! 📢 No olviden revalidar su #TNE en la estación de inicio de su viaje ¡Así el proceso será más rápido!

#RevalidaTuTNE y obtén información en https://t.co/ZpJfvumuR9

¿Necesitas ayuda? Contacta a @ayudaJUNAEB. 

¡La fecha límite se acerca! 👀 https://t.co/LN9birCvMx"
Reply,"@MeliPassiflora @Transantiago @ayudaJUNAEB Hola, Melissa, por favor, intenta nuevamente en este https://t.co/XcBLtjG2K4"
Tweet,"Lamentamos la pérdida de Marta Cruz-Coke Madrid, destacada directora de la Dibam y defensora de la cultura y educación en Chile. Su legado incluye el invaluable aporte de @Bibliometro, que perdurará y seguirá beneficiando a nuestro país. https://t.co/eYZDgyz4ul"
Tweet,"06:30 hrs. ¡Buenos días! Iniciamos una nueva jornada con #TodaLaRed 🚇disponible. Estaremos atentos a sus mensajes para mantenerlos informado.

¡Feliz sábado! ❤️✨ https://t.co/Usnzvvjd5W"
Reply,"@vecinomo Hola, en qué podemos ayudarte"
Reply,@pulicitha Pediremos que se revise si tuvimos alguna situación en la línea que causara el tiempo de espera. Sentimos los inconvenientes causados. Slds.
Reply,@Romano736 Estamos para ayudar. Slds.
Reply,"@wallace08639941 Hola, vamos a revisar esto con el equipo de seguridad. Gracias por la información y preocupación. Slds."
Reply,"@pulicitha Hola, Pau, nos indicas en dónde te encuentras, por favor"
Reply,"@Romano736 Hola, lamentamos este tipo de situaciones. Vamos a revisar lo ocurrido con el equipo a cargo. También si gustas puedes dejarnos tus comentarios en https://t.co/myLsd0aUDj"
Reply,@ivetteanm A ti por la comprensión. Feliz día 😉
Reply,"@vitoko2070 Hola, vamos a revisar esto con el equipo a cargo de la frecuencia de la línea. Lamentamos los inconvenientes causados. Slds."
Reply,"@ivetteanm Hola, Ivette, tuvimos un tren que continuó sin servicio en Blanqueado. Esto causó que permaneciéramos detenido más tiempo del habitual. También en Quinta Normal un usuario activó un freno de emergencia y estuvimos detenidos por varios minutos. Sentimos las molestias causadas."
Reply,"@LobaBlanca5 Hola, en qué estación te encuentras, por favor"
Reply,"@Romano736 Hola, en qué estación ocurrió esto"
Reply,"@Walnooz Hola, Edward, nos indicas en qué línea o estación ocurrió esto, por favor"
Reply,"@parenas1969 Hola, Pablo, lamentamos este tipos de situaciones. Vamos a pedir que se realice la limpieza correspondiente. Slds."
Reply,"@VikarioG Hola, en qué línea viajas"
Reply,"@Silvia17330409 Hola, Silvia, esto en qué línea ocurrió"
Reply,"@MirkoBravo3 Hola, en qué línea viajas"
Tweet,"22:00 hrs Finaliza la jornada en Twitter, recuerda que las estaciones cierran a las 23 hrs. 

 Nos leemos mañana desde las 06:30 hrs 🚇

Buenas noches 🌛 https://t.co/Nej5qJpZKR"
Tweet,"Descarga nuestra aplicación 📱oficial de Metro y recibe notificaciones al instante acerca del estado de la red 🚇. Con esta app podrás tener información más actualizada en tiempo real.

Consíguela como Metro de Santiago Oficial en tu Play Store (android) o App Store (Iphone). https://t.co/32PaQpxF9X"
Reply,@JPHuichaman Seguiremos reforzando con mensajes educativos.
Reply,@Gonzalo_Barra94 Hola! Desde las 6:30 hrs!
Reply,"@ter99059167 La estación se encuentra operativa, María Teresa"
Reply,"@gabo_melendez_ No se reportan incidentes, dónde te encuentras?"
Reply,"@Zo_rul De 6 a 9 y de 18 a 21 hrs, Carlos!"
Tweet,"👀Sabemos que a veces tenemos prisa por llegar a nuestro destino, pero ten presente que tu seguridad y la de otros pasajeros es primero. 

Así que, por favor, evita correr en los pasillos y escaleras. ¡No queremos que te lastimes! 😉 https://t.co/ZDFa6mDBhy"
Reply,@German_Arias72 Hola! Operamos en toda la red desde las 06:30 hrs.
Reply,"@barrueto25 Rocio, esta es una medida operacional que nos permite reforzar el tramo con mayor afluencia de pasajeros de L3."
Reply,"@adrincovarrubia Hola no se reportan incidentes, Adrián"
Reply,@ale_cortes Hola! En caja solo en efectivo!
Reply,@danitamozz Gracias! Informaremos!
